1,Иванов,Иван Петрович,генеральный директор,111,1000.0

2,Иванова,Мария Ивановна,главный бухгалтер,222,999.99

3,Константинов,Иван Иванович,менеджер,333,888.88

4,Петров,Петр Петрович,работник,444,150.0

5,Сидоров,Сидор Несторович,сторож,555,250.0

6,Шишкин,Анатолий,преподаватель,666,1000000.0

7,Бубликов,Валентин Николаевич,Повар,2223322,750.0

8,Освальд,Роман Петрович,Главный технолог,8546545,987.0

9,Самохвалов,Юрий Григорьевич,Заместитель генерального директора,112,950.0

10,Новосельцев,Анатолий Ефремович,Начальник отдела легенькой промышленности,345,500.0

11,Шумилов,Павел Николаевич,Главный инженер,7546985,900.0

